Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.31 [1.09-1.57],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.20 [0.99-1.45],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.17 [0.96-1.42],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.10 [0.90-1.33],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.01 [0.83-1.22],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-FC%,0.99 [0.81-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.88 [0.74-1.04],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.86 [0.72-1.02],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.84 [0.71-1.01],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.84 [0.70-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
