Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.19 [1.15-1.22],5.318e-25,***,Glycoprotein Acetyls
L-LDL-TG%,1.17 [1.14-1.20],3.081e-24,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.16 [1.13-1.19],1.950e-21,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.16 [1.13-1.19],7.981e-19,***,Phospholipids to Total-Lipids in Small HDL percentage
IDL-TG%,1.15 [1.12-1.18],1.575e-18,***,Triglycerides to Total-Lipids in IDL percentage
S-LDL-TG%,1.15 [1.11-1.18],9.548e-17,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-TG,1.14 [1.11-1.17],7.823e-17,***,Triglycerides in Large HDL
M-HDL-TG,1.14 [1.11-1.17],5.545e-16,***,Triglycerides in Medium HDL
HDL-TG,1.13 [1.10-1.17],1.369e-14,***,Triglycerides in HDL
M-HDL-TG%,1.13 [1.10-1.17],3.449e-11,***,Triglycerides to Total-Lipids in Medium HDL percentage
MUFA%,1.13 [1.10-1.16],1.781e-10,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,1.12 [1.09-1.16],1.002e-09,***,Triglycerides to Total-Lipids in Small HDL percentage
S-VLDL-TG%,1.12 [1.09-1.15],3.892e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG,1.11 [1.08-1.14],1.081e-08,***,Triglycerides in Very Small VLDL
XS-VLDL-TG%,1.11 [1.07-1.14],5.643e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Gly,1.11 [1.07-1.14],5.591e-07,***,Glycine
S-HDL-TG,1.10 [1.07-1.14],6.221e-07,***,Triglycerides in Small HDL
XS-VLDL-PL%,1.10 [1.07-1.13],1.763e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG,1.10 [1.07-1.13],1.075e-06,***,Triglycerides in IDL
XL-VLDL-TG%,1.10 [1.06-1.13],0.002,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-TG%,1.10 [1.06-1.13],7.650e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
