Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.25 [1.14-1.37],0.532,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.24 [1.13-1.36],0.962,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.21 [1.10-1.32],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.16 [1.05-1.28],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.07 [0.97-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.87 [0.79-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.86 [0.79-0.93],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.86 [0.78-0.94],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.85 [0.78-0.92],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,0.81 [0.74-0.89],0.858,,Cholesterol to Total-Lipids in Very Small VLDL percentage
