Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.53 [1.33-1.77],0.001,**,Glycoprotein Acetyls
M-LDL-TG%,1.22 [1.06-1.41],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,1.02 [0.88-1.19],1.000,,Valine
Ile,1.02 [0.89-1.18],1.000,,Isoleucine
Phe,1.02 [0.89-1.17],1.000,,Phenylalanine
Albumin,0.96 [0.83-1.11],1.000,,Albumin
HDL-FC,0.95 [0.81-1.11],1.000,,Free Cholesterol in HDL
LDL-FC,0.95 [0.82-1.09],1.000,,Free Cholesterol in LDL
Unsaturation,0.83 [0.71-0.96],1.000,,Degree of Unsaturation
M-LDL-FC%,0.81 [0.70-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
