Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.32 [1.24-1.41],3.322e-13,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.32 [1.24-1.40],4.663e-14,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.30 [1.22-1.38],1.066e-11,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.28 [1.20-1.37],2.709e-08,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.27 [1.20-1.35],5.900e-10,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.27 [1.19-1.35],1.295e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.24 [1.17-1.32],2.198e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.22 [1.15-1.30],6.453e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.21 [1.14-1.28],2.988e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,1.19 [1.12-1.26],0.013,*,Phospholipids to Total-Lipids in IDL percentage
L-HDL-C%,0.86 [0.81-0.91],0.031,*,Cholesterol to Total-Lipids in Large HDL percentage
Total-P,0.84 [0.79-0.90],0.038,*,Total-Concentration of Lipoprotein Particles
Phosphoglyc,0.84 [0.79-0.90],0.010,**,Phosphoglycerides
S-VLDL-CE%,0.84 [0.79-0.89],7.759e-04,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
LA%,0.84 [0.79-0.89],0.005,**,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-FC%,0.84 [0.78-0.89],0.018,*,Free Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-C,0.84 [0.78-0.89],0.008,**,Cholesterol in Small VLDL
M-VLDL-P,0.83 [0.78-0.89],0.010,*,Concentration of Medium VLDL Particles
PUFA,0.83 [0.78-0.89],0.001,**,Polyunsaturated Fatty Acids
PC,0.83 [0.78-0.88],5.711e-04,***,Phosphatidylcholines
Omega-6,0.83 [0.78-0.88],2.842e-04,***,Omega-6 Fatty Acids
L-HDL-FC%,0.83 [0.78-0.87],5.666e-07,***,Free Cholesterol to Total-Lipids in Large HDL percentage
VLDL-C,0.83 [0.78-0.88],6.369e-04,***,VLDL Cholesterol
XS-VLDL-L,0.83 [0.78-0.88],8.560e-04,***,Total-Lipids in Very Small VLDL
M-HDL-FC%,0.82 [0.78-0.88],1.078e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Cholines,0.82 [0.78-0.88],1.517e-04,***,Total-Cholines
M-VLDL-PL,0.82 [0.77-0.88],7.241e-04,***,Phospholipids in Medium VLDL
XS-VLDL-FC%,0.82 [0.78-0.87],9.682e-07,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,0.82 [0.78-0.86],2.480e-08,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-P,0.82 [0.77-0.87],3.783e-04,***,Concentration of Very Small VLDL Particles
