Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-PL%,1.04 [0.99-1.08],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-TG%,1.01 [0.97-1.06],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.01 [0.97-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C%,1.01 [0.96-1.06],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-FC%,1.00 [0.96-1.05],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.99 [0.95-1.03],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.97 [0.93-1.01],1.000,,Clinical LDL Cholesterol
LDL-C,0.96 [0.92-1.01],1.000,,LDL Cholesterol
HDL-C,0.96 [0.92-1.00],1.000,,HDL Cholesterol
Non-HDL-C,0.96 [0.92-1.00],1.000,,Total-Cholesterol Minus HDL-C
