Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.18 [1.10-1.26],0.235,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.10 [1.03-1.17],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,1.05 [0.98-1.14],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.04 [0.97-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.04 [0.97-1.11],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
Omega-6%,0.98 [0.91-1.05],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Omega-3%,0.95 [0.89-1.02],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.86 [0.81-0.92],0.418,,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-CE,0.85 [0.80-0.91],0.786,,Cholesteryl Esters in Small HDL
Albumin,0.84 [0.79-0.90],0.067,,Albumin
