Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.37 [1.25-1.51],3.644e-05,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.35 [1.23-1.49],3.017e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.34 [1.21-1.48],0.002,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.34 [1.21-1.48],0.003,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.31 [1.19-1.45],0.004,**,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.80 [0.74-0.87],0.043,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.77 [0.70-0.85],0.013,*,Cholesterol to Total-Lipids in Large LDL percentage
Clinical LDL-C,0.77 [0.70-0.85],0.019,*,Clinical LDL Cholesterol
Total-FC,0.77 [0.70-0.85],0.024,*,Total-Free Cholesterol
L-LDL-FC,0.76 [0.69-0.84],0.036,*,Free Cholesterol in Large LDL
S-VLDL-FC%,0.76 [0.69-0.84],0.004,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.76 [0.70-0.83],1.365e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-PL%,0.76 [0.69-0.84],0.014,*,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-C%,0.76 [0.70-0.83],6.072e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
Total-C,0.76 [0.69-0.83],0.003,**,Total-Cholesterol
IDL-L,0.76 [0.69-0.84],0.006,**,Total-Lipids in IDL
Total-CE,0.76 [0.69-0.83],0.002,**,Total-Esterified Cholesterol
IDL-FC,0.75 [0.68-0.83],0.008,**,Free Cholesterol in IDL
XS-VLDL-CE%,0.74 [0.68-0.81],1.966e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C,0.74 [0.67-0.82],5.722e-04,***,Cholesterol in IDL
XS-VLDL-C%,0.74 [0.68-0.81],2.026e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-CE,0.74 [0.67-0.82],6.177e-04,***,Cholesteryl Esters in IDL
IDL-C%,0.74 [0.68-0.81],2.414e-06,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.74 [0.67-0.81],4.781e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
