Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.68 [1.38-2.05],0.054,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.44 [1.20-1.73],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.22 [1.00-1.50],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.22 [0.99-1.50],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.05 [0.86-1.28],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.90 [0.75-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.85 [0.71-1.01],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.83 [0.70-1.00],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-C%,0.68 [0.57-0.79],0.435,,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.63 [0.53-0.74],0.004,**,Cholesteryl Esters to Total-Lipids in IDL percentage
