Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,2.00 [1.76-2.28],3.808e-20,***,Creatinine
XS-VLDL-TG%,1.81 [1.53-2.15],2.024e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.77 [1.51-2.07],4.983e-07,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.69 [1.44-1.97],2.090e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.67 [1.41-1.97],3.930e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.63 [1.39-1.90],1.643e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.61 [1.35-1.93],0.042,*,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.72 [0.64-0.81],0.007,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.68 [0.60-0.78],0.007,**,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.67 [0.58-0.77],0.006,**,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.66 [0.58-0.77],0.006,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.66 [0.57-0.76],0.002,**,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C%,0.65 [0.57-0.75],6.998e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.65 [0.55-0.76],0.017,*,Clinical LDL Cholesterol
Total-FC,0.64 [0.55-0.76],0.035,*,Total-Free Cholesterol
L-LDL-C%,0.64 [0.56-0.74],2.647e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
Total-C,0.64 [0.54-0.74],0.003,**,Total-Cholesterol
SM,0.64 [0.54-0.75],0.043,*,Sphingomyelins
Total-CE,0.63 [0.54-0.74],0.002,**,Total-Esterified Cholesterol
S-VLDL-FC%,0.62 [0.54-0.73],2.198e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC,0.62 [0.52-0.74],0.015,*,Free Cholesterol in Large LDL
IDL-C%,0.62 [0.54-0.70],3.442e-07,***,Cholesterol to Total-Lipids in IDL percentage
IDL-PL,0.61 [0.51-0.73],0.011,*,Phospholipids in IDL
XS-VLDL-CE,0.61 [0.51-0.73],0.018,*,Cholesteryl Esters in Very Small VLDL
IDL-CE%,0.61 [0.53-0.70],2.749e-07,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-L,0.60 [0.51-0.71],3.977e-04,***,Total-Lipids in IDL
S-VLDL-PL%,0.60 [0.51-0.71],2.895e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-P,0.60 [0.50-0.72],0.016,*,Concentration of IDL Particles
IDL-FC,0.59 [0.50-0.70],0.001,**,Free Cholesterol in IDL
XS-VLDL-C%,0.59 [0.51-0.68],1.444e-08,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.58 [0.51-0.67],1.455e-09,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C,0.58 [0.49-0.68],2.933e-05,***,Cholesterol in IDL
IDL-CE,0.57 [0.48-0.68],2.191e-05,***,Cholesteryl Esters in IDL
