Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.18 [0.96-1.44],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.18 [0.93-1.48],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.16 [0.93-1.45],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.11 [0.91-1.35],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.10 [0.89-1.37],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.99 [0.81-1.20],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-C%,0.97 [0.80-1.18],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-TG%,0.94 [0.77-1.15],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-CE%,0.93 [0.77-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-TG%,0.88 [0.72-1.08],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
