Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.66 [1.36-2.02],0.086,,Glycoprotein Acetyls
M-LDL-TG%,1.42 [1.18-1.71],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.26 [1.03-1.55],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.26 [1.03-1.54],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.22 [1.00-1.49],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.87 [0.72-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.83 [0.69-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Val,0.57 [0.45-0.72],0.469,,Valine
Total-BCAA,0.55 [0.43-0.70],0.212,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.53 [0.41-0.67],0.072,,Leucine
