Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.12 [1.00-1.25],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.09 [0.96-1.22],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.07 [0.96-1.20],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.04 [0.94-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.03 [0.95-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.98 [0.89-1.07],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.95 [0.86-1.05],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,0.93 [0.85-1.02],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,0.92 [0.83-1.01],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.87 [0.79-0.96],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
