Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.06 [0.97-1.16],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.04 [0.95-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.03 [0.94-1.13],1.000,,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.02 [0.93-1.12],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-FC%,1.00 [0.91-1.10],1.000,,Free Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-PL%,1.00 [0.92-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.98 [0.89-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.96 [0.86-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.95 [0.87-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.95 [0.86-1.05],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
