Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-TG,1.02 [0.91-1.15],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
TG/PG,1.02 [0.91-1.14],1.000,,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-P,1.01 [0.90-1.13],1.000,,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-LDL-PL%,1.00 [0.92-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL,1.00 [0.89-1.13],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
M-LDL-FC%,0.99 [0.89-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.97 [0.87-1.08],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.96 [0.87-1.06],1.000,,Cholesteryl Esters in LDL
VLDL-C,0.94 [0.85-1.04],1.000,,VLDL Cholesterol
Total-CE,0.93 [0.84-1.04],1.000,,Total-Esterified Cholesterol
