Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Leu,1.03 [0.95-1.12],1.000,,Leucine
Total-BCAA,1.02 [0.94-1.11],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.02 [0.94-1.11],1.000,,Valine
M-LDL-TG%,1.01 [0.93-1.10],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.01 [0.92-1.10],1.000,,VLDL Cholesterol
LDL-CE,0.99 [0.90-1.07],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.98 [0.89-1.07],1.000,,Cholesteryl Esters in HDL
Total-C,0.98 [0.89-1.07],1.000,,Total-Cholesterol
Total-CE,0.98 [0.89-1.07],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.94 [0.86-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
