Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,1.13 [1.09-1.17],1.253e-04,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,1.12 [1.09-1.16],8.120e-06,***,Phospholipids to Total-Lipids in Small HDL percentage
HDL-size,1.11 [1.07-1.15],0.005,**,Average Diameter for HDL Particles
GlycA,1.11 [1.07-1.15],0.011,*,Glycoprotein Acetyls
M-LDL-TG%,1.10 [1.06-1.14],0.006,**,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.10 [1.06-1.14],0.020,*,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,1.10 [1.06-1.14],0.019,*,Phospholipids to Total-Lipids in IDL percentage
L-HDL-PL,1.10 [1.06-1.14],0.045,*,Phospholipids in Large HDL
L-HDL-TG,1.09 [1.06-1.13],0.027,*,Triglycerides in Large HDL
IDL-C%,0.91 [0.88-0.94],0.014,*,Cholesterol to Total-Lipids in IDL percentage
S-HDL-C%,0.91 [0.88-0.94],0.032,*,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.91 [0.88-0.94],0.003,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Leu,0.90 [0.87-0.93],0.003,**,Leucine
XL-HDL-FC%,0.89 [0.86-0.92],4.200e-05,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-C%,0.87 [0.83-0.90],2.032e-09,***,Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,0.86 [0.83-0.90],2.415e-10,***,Creatinine
