Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.16 [0.98-1.37],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,1.11 [0.93-1.31],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.04 [0.88-1.23],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-C%,1.04 [0.88-1.22],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.03 [0.87-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,0.99 [0.84-1.17],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.90 [0.77-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.89 [0.76-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.87 [0.75-1.02],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.87 [0.74-1.02],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
