Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.78 [1.55-2.05],1.198e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.75 [1.53-2.01],2.052e-10,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.74 [1.51-2.00],6.929e-09,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.72 [1.46-2.03],4.095e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.64 [1.41-1.91],3.657e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.62 [1.38-1.91],8.125e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.61 [1.38-1.87],1.239e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.60 [1.39-1.85],2.437e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.72 [0.64-0.80],8.115e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-CE%,0.69 [0.60-0.79],0.011,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
PUFA%,0.68 [0.59-0.78],0.008,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-PL%,0.68 [0.59-0.77],0.002,**,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.68 [0.60-0.77],2.101e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
LA%,0.67 [0.58-0.77],0.013,*,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-FC%,0.66 [0.58-0.76],1.863e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Total-FC,0.66 [0.57-0.77],0.015,*,Total-Free Cholesterol
PUFA/MUFA,0.66 [0.57-0.77],0.041,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
