Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.09 [0.98-1.21],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.05 [0.94-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.04 [0.94-1.16],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.03 [0.93-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,1.03 [0.93-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.99 [0.90-1.10],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-TG%,0.98 [0.88-1.09],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.98 [0.88-1.08],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,0.94 [0.85-1.03],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-TG%,0.92 [0.83-1.01],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
