Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.31 [1.23-1.40],9.541e-12,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.29 [1.22-1.37],3.164e-12,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.29 [1.21-1.37],3.255e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.27 [1.20-1.35],1.911e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.26 [1.19-1.34],3.497e-08,***,Glycoprotein Acetyls
M-LDL-TG%,1.25 [1.18-1.32],1.696e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.23 [1.16-1.31],4.034e-06,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.23 [1.16-1.31],1.743e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.22 [1.15-1.30],5.303e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.22 [1.15-1.30],5.662e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.20 [1.13-1.28],2.907e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.86 [0.81-0.91],0.014,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LDL-C,0.85 [0.81-0.91],0.022,*,LDL Cholesterol
M-VLDL-C,0.85 [0.80-0.90],0.028,*,Cholesterol in Medium VLDL
S-LDL-FC%,0.85 [0.81-0.90],0.001,**,Free Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-FC,0.85 [0.80-0.90],0.026,*,Free Cholesterol in Medium LDL
L-LDL-CE,0.85 [0.80-0.90],0.014,*,Cholesteryl Esters in Large LDL
S-VLDL-CE%,0.85 [0.80-0.90],0.005,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Remnant-C,0.85 [0.80-0.90],0.008,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.85 [0.80-0.90],0.005,**,Total-Cholesterol Minus HDL-C
S-LDL-FC,0.85 [0.80-0.90],0.015,*,Free Cholesterol in Small LDL
L-LDL-L,0.85 [0.80-0.90],0.005,**,Total-Lipids in Large LDL
L-HDL-FC%,0.85 [0.80-0.89],1.222e-04,***,Free Cholesterol to Total-Lipids in Large HDL percentage
DHA,0.85 [0.79-0.90],0.049,*,Docosahexaenoic Acid
Total-FC,0.84 [0.80-0.89],0.002,**,Total-Free Cholesterol
L-HDL-C%,0.84 [0.80-0.89],2.107e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-C,0.84 [0.79-0.89],0.001,**,Cholesterol in Large LDL
L-LDL-PL,0.84 [0.79-0.89],0.001,**,Phospholipids in Large LDL
L-VLDL-CE%,0.84 [0.79-0.89],0.003,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-LDL-C%,0.84 [0.79-0.89],8.323e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-P,0.84 [0.79-0.89],0.001,**,Concentration of IDL Particles
XS-VLDL-C,0.84 [0.79-0.89],0.001,**,Cholesterol in Very Small VLDL
Clinical LDL-C,0.84 [0.79-0.89],1.760e-04,***,Clinical LDL Cholesterol
Total-C,0.83 [0.79-0.88],8.711e-05,***,Total-Cholesterol
XS-VLDL-FC%,0.83 [0.79-0.88],1.186e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA%,0.83 [0.79-0.88],3.151e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-FC%,0.83 [0.79-0.88],1.748e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-FC,0.83 [0.78-0.89],0.014,*,Free Cholesterol in Very Large HDL
M-LDL-FC%,0.83 [0.79-0.88],6.660e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.83 [0.79-0.88],5.232e-05,***,Total-Esterified Cholesterol
LA%,0.83 [0.78-0.88],2.796e-04,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-CE,0.83 [0.78-0.88],2.499e-04,***,Cholesteryl Esters in Medium VLDL
LDL-FC,0.83 [0.78-0.88],1.311e-04,***,Free Cholesterol in LDL
M-VLDL-CE%,0.83 [0.78-0.87],1.390e-08,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-PL,0.83 [0.78-0.88],4.334e-05,***,Phospholipids in IDL
M-VLDL-PL%,0.82 [0.78-0.87],1.476e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,0.82 [0.77-0.88],8.291e-04,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Unsaturation,0.82 [0.78-0.88],7.735e-05,***,Degree of Unsaturation
XL-HDL-CE,0.82 [0.77-0.88],0.010,*,Cholesteryl Esters in Very Large HDL
XS-VLDL-CE,0.82 [0.78-0.87],4.502e-05,***,Cholesteryl Esters in Very Small VLDL
XL-HDL-C,0.82 [0.77-0.88],0.007,**,Cholesterol in Very Large HDL
L-LDL-FC,0.82 [0.77-0.87],2.245e-05,***,Free Cholesterol in Large LDL
M-LDL-C%,0.82 [0.78-0.87],1.312e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-CE%,0.82 [0.77-0.88],2.678e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-VLDL-C%,0.82 [0.78-0.87],1.515e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-L,0.82 [0.77-0.87],1.375e-06,***,Total-Lipids in IDL
M-VLDL-C%,0.81 [0.77-0.86],7.966e-09,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.81 [0.77-0.86],2.745e-08,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-FC,0.81 [0.76-0.86],4.899e-07,***,Free Cholesterol in IDL
L-LDL-C%,0.81 [0.76-0.85],1.237e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE,0.81 [0.76-0.85],6.177e-08,***,Cholesteryl Esters in IDL
IDL-C,0.80 [0.76-0.85],3.915e-08,***,Cholesterol in IDL
L-LDL-FC%,0.80 [0.76-0.85],2.742e-09,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.80 [0.76-0.85],1.089e-09,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-PL%,0.80 [0.75-0.85],4.243e-08,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.80 [0.75-0.84],9.134e-10,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-C%,0.79 [0.75-0.84],8.342e-12,***,Cholesterol to Total-Lipids in IDL percentage
PUFA/MUFA,0.79 [0.74-0.84],1.534e-08,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-C%,0.77 [0.73-0.82],5.003e-15,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.77 [0.73-0.82],2.260e-15,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
