Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.15 [0.97-1.38],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.10 [0.92-1.31],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-FC%,1.03 [0.87-1.21],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-C%,1.01 [0.85-1.19],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,1.00 [0.85-1.18],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.00 [0.85-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,0.94 [0.79-1.12],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.94 [0.78-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.90 [0.74-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.90 [0.75-1.08],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
