Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.17 [1.10-1.24],0.057,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.10 [1.03-1.16],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,1.02 [0.96-1.09],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.02 [0.96-1.08],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.02 [0.96-1.08],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-CE%,0.86 [0.81-0.91],0.030,*,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-C,0.85 [0.80-0.91],0.113,,Cholesterol in Small HDL
S-HDL-P,0.85 [0.80-0.91],0.128,,Concentration of Small HDL Particles
S-HDL-CE,0.85 [0.80-0.91],0.076,,Cholesteryl Esters in Small HDL
Albumin,0.84 [0.79-0.89],0.001,**,Albumin
