Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.60 [1.32-1.95],0.455,,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.58 [1.31-1.90],0.238,,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.57 [1.31-1.89],0.301,,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,1.55 [1.29-1.87],0.504,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.53 [1.28-1.83],0.891,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-C%,0.67 [0.58-0.78],0.050,*,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-FC%,0.64 [0.54-0.76],0.086,,Free Cholesterol to Total-Lipids in Medium HDL percentage
PUFA%,0.62 [0.52-0.74],0.015,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.59 [0.49-0.70],0.002,**,Linoleic Acid to Total-Fatty Acids percentage
Unsaturation,0.59 [0.48-0.71],0.014,*,Degree of Unsaturation
