Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-FC%,1.05 [0.90-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.04 [0.89-1.21],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.04 [0.89-1.21],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.02 [0.88-1.19],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,1.02 [0.88-1.18],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.99 [0.85-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.98 [0.85-1.15],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.96 [0.82-1.11],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,0.92 [0.79-1.08],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.92 [0.79-1.07],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
