Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-PL%,1.13 [0.94-1.35],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.08 [0.90-1.29],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-TG%,1.05 [0.84-1.30],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.04 [0.82-1.34],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-CE%,1.01 [0.77-1.34],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.94 [0.75-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.87 [0.71-1.06],1.000,,LDL Cholesterol
Non-HDL-C,0.86 [0.70-1.05],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.85 [0.69-1.05],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.83 [0.67-1.02],1.000,,Total-Cholesterol
