Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-FC%,1.07 [0.99-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.06 [0.99-1.14],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.05 [0.97-1.13],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.04 [0.97-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.02 [0.94-1.09],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.99 [0.92-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.96 [0.89-1.03],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,0.91 [0.85-0.97],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.89 [0.83-0.95],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Creatinine,0.82 [0.76-0.88],0.046,*,Creatinine
