Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.31 [1.25-1.38],3.674e-23,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.30 [1.23-1.36],8.400e-21,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.29 [1.23-1.36],4.591e-19,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.27 [1.21-1.33],1.197e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.25 [1.19-1.32],1.046e-13,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.24 [1.18-1.30],9.404e-11,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.23 [1.17-1.29],3.542e-10,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-PL%,1.21 [1.15-1.27],1.499e-08,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.19 [1.13-1.25],4.779e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.19 [1.13-1.25],8.645e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,1.17 [1.11-1.23],0.003,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL%,1.16 [1.10-1.21],0.003,**,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.15 [1.10-1.22],0.013,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,1.14 [1.08-1.19],0.031,*,Creatinine
L-HDL-CE%,0.88 [0.84-0.93],0.039,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-LDL-FC%,0.88 [0.84-0.92],0.019,*,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C,0.88 [0.83-0.92],0.027,*,Cholesterol in Small HDL
Total-FA,0.87 [0.83-0.92],0.023,*,Total-Fatty Acids
S-HDL-P,0.87 [0.83-0.92],0.030,*,Concentration of Small HDL Particles
IDL-FC%,0.87 [0.83-0.92],0.004,**,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-PL,0.87 [0.83-0.92],0.025,*,Phospholipids in Very Small VLDL
S-VLDL-CE,0.87 [0.83-0.92],0.028,*,Cholesteryl Esters in Small VLDL
VLDL-FC,0.87 [0.83-0.92],0.020,*,Free Cholesterol in VLDL
