Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.16 [1.10-1.23],0.058,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.16 [1.09-1.23],0.127,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.15 [1.09-1.22],0.312,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,1.03 [0.97-1.10],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.00 [0.95-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-FC,0.86 [0.82-0.91],0.037,*,Total-Free Cholesterol
Total-CE,0.86 [0.82-0.91],0.020,*,Total-Esterified Cholesterol
Total-C,0.86 [0.82-0.91],0.017,*,Total-Cholesterol
IDL-C,0.86 [0.82-0.91],0.021,*,Cholesterol in IDL
IDL-CE,0.86 [0.81-0.91],0.024,*,Cholesteryl Esters in IDL
Non-HDL-C,0.86 [0.81-0.91],0.013,*,Total-Cholesterol Minus HDL-C
L-LDL-L,0.86 [0.81-0.91],0.012,*,Total-Lipids in Large LDL
S-LDL-PL,0.86 [0.81-0.91],0.046,*,Phospholipids in Small LDL
LDL-CE,0.86 [0.81-0.91],0.015,*,Cholesteryl Esters in LDL
L-LDL-PL,0.86 [0.81-0.91],0.018,*,Phospholipids in Large LDL
S-LDL-L,0.86 [0.81-0.91],0.041,*,Total-Lipids in Small LDL
LDL-L,0.86 [0.81-0.91],0.010,*,Total-Lipids in LDL
L-LDL-CE,0.86 [0.81-0.91],0.014,*,Cholesteryl Esters in Large LDL
S-LDL-C,0.86 [0.81-0.91],0.030,*,Cholesterol in Small LDL
LDL-PL,0.85 [0.81-0.90],0.013,*,Phospholipids in LDL
L-LDL-C%,0.85 [0.81-0.90],0.006,**,Cholesterol to Total-Lipids in Large LDL percentage
LDL-C,0.85 [0.81-0.90],0.007,**,LDL Cholesterol
L-LDL-C,0.85 [0.81-0.90],0.007,**,Cholesterol in Large LDL
L-LDL-FC,0.85 [0.81-0.90],0.011,*,Free Cholesterol in Large LDL
M-LDL-FC,0.85 [0.80-0.90],0.017,*,Free Cholesterol in Medium LDL
S-LDL-FC,0.85 [0.80-0.90],0.015,*,Free Cholesterol in Small LDL
Clinical LDL-C,0.85 [0.81-0.90],0.002,**,Clinical LDL Cholesterol
LDL-FC,0.85 [0.81-0.90],0.007,**,Free Cholesterol in LDL
