Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,1.29 [1.24-1.35],2.114e-23,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Gly,1.26 [1.22-1.30],4.741e-32,***,Glycine
S-HDL-PL%,1.22 [1.17-1.27],1.867e-19,***,Phospholipids to Total-Lipids in Small HDL percentage
HDL-size,1.20 [1.15-1.25],3.360e-15,***,Average Diameter for HDL Particles
IDL-PL%,1.18 [1.14-1.22],3.376e-13,***,Phospholipids to Total-Lipids in IDL percentage
Citrate,1.16 [1.12-1.21],7.807e-11,***,Citrate
M-LDL-TG%,1.16 [1.12-1.21],2.249e-11,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL,1.16 [1.12-1.21],2.022e-09,***,Phospholipids in Large HDL
XL-HDL-PL,1.16 [1.12-1.21],1.669e-09,***,Phospholipids in Very Large HDL
L-HDL-L,1.16 [1.12-1.21],6.948e-09,***,Total-Lipids in Large HDL
L-LDL-TG%,1.16 [1.12-1.20],5.102e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.14 [1.10-1.19],1.417e-06,***,Glycoprotein Acetyls
L-HDL-FC,1.14 [1.10-1.19],9.654e-07,***,Free Cholesterol in Large HDL
XL-HDL-L,1.14 [1.10-1.19],1.929e-06,***,Total-Lipids in Very Large HDL
L-HDL-P,1.14 [1.10-1.18],3.196e-06,***,Concentration of Large HDL Particles
L-HDL-C,1.14 [1.10-1.18],5.955e-06,***,Cholesterol in Large HDL
L-HDL-CE,1.14 [1.09-1.18],2.697e-05,***,Cholesteryl Esters in Large HDL
L-HDL-TG,1.13 [1.09-1.18],9.597e-07,***,Triglycerides in Large HDL
IDL-TG%,1.13 [1.09-1.17],1.119e-05,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.13 [1.09-1.17],2.597e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-PL%,1.12 [1.07-1.17],0.013,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-P,1.11 [1.07-1.16],0.005,**,Concentration of Very Large HDL Particles
XL-HDL-CE,1.11 [1.07-1.16],0.010,**,Cholesteryl Esters in Very Large HDL
HDL-PL,1.11 [1.07-1.15],0.009,**,Phospholipids in HDL
XL-HDL-C,1.11 [1.07-1.15],0.030,*,Cholesterol in Very Large HDL
Non-HDL-C,0.90 [0.87-0.94],0.005,**,Total-Cholesterol Minus HDL-C
LDL-P,0.90 [0.87-0.94],0.017,*,Concentration of LDL Particles
M-LDL-CE%,0.90 [0.87-0.94],0.017,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-L,0.90 [0.87-0.94],0.004,**,Total-Lipids in Large LDL
L-VLDL-FC,0.90 [0.87-0.94],0.025,*,Free Cholesterol in Large VLDL
L-LDL-CE,0.90 [0.87-0.93],0.002,**,Cholesteryl Esters in Large LDL
S-HDL-CE,0.90 [0.87-0.93],0.005,**,Cholesteryl Esters in Small HDL
L-LDL-FC,0.90 [0.87-0.93],0.002,**,Free Cholesterol in Large LDL
L-LDL-C,0.90 [0.87-0.93],0.001,**,Cholesterol in Large LDL
L-VLDL-L,0.90 [0.86-0.93],0.013,*,Total-Lipids in Large VLDL
L-LDL-PL,0.90 [0.86-0.93],5.071e-04,***,Phospholipids in Large LDL
