Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.08 [0.95-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.07 [0.93-1.23],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.05 [0.92-1.21],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.04 [0.91-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.04 [0.91-1.18],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,1.00 [0.87-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,0.99 [0.87-1.13],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-FC%,0.98 [0.86-1.11],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-C%,0.96 [0.85-1.09],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-CE%,0.95 [0.84-1.08],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
