Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-CE%,1.26 [1.03-1.55],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.26 [1.04-1.52],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.24 [1.04-1.47],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.23 [1.02-1.48],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.00 [0.85-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.98 [0.83-1.16],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-C%,0.90 [0.76-1.06],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-TG%,0.84 [0.71-0.99],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-CE%,0.78 [0.66-0.92],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-TG%,0.77 [0.65-0.92],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
