Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.30 [1.11-1.53],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.30 [1.09-1.55],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.14 [0.96-1.35],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.11 [0.94-1.31],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.08 [0.91-1.28],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.95 [0.81-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.86 [0.73-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.77 [0.66-0.90],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.76 [0.66-0.87],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.76 [0.65-0.88],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
