Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.33 [1.11-1.60],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.26 [1.06-1.49],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.17 [0.97-1.40],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.16 [0.96-1.40],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.07 [0.90-1.28],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.86 [0.73-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.78 [0.68-0.90],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.77 [0.66-0.90],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.76 [0.65-0.89],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.76 [0.64-0.89],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
