Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.13 [1.11-1.15],7.745e-43,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.13 [1.11-1.15],3.519e-42,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.12 [1.11-1.14],2.033e-40,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.12 [1.10-1.14],1.101e-34,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.11 [1.09-1.13],3.673e-29,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.11 [1.09-1.13],2.377e-28,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.11 [1.09-1.13],9.578e-29,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.10 [1.08-1.12],3.011e-23,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG%,1.10 [1.08-1.12],4.783e-24,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.10 [1.08-1.12],1.712e-22,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,1.09 [1.07-1.11],2.484e-15,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-PL%,1.08 [1.07-1.10],7.610e-16,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.08 [1.06-1.10],1.364e-14,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG%,1.08 [1.06-1.10],2.419e-12,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.07 [1.06-1.09],3.873e-11,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.07 [1.05-1.08],7.530e-08,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.06 [1.05-1.08],1.616e-07,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG,1.06 [1.04-1.08],6.495e-07,***,Triglycerides in Small HDL
XS-VLDL-TG,1.06 [1.04-1.08],1.138e-06,***,Triglycerides in Very Small VLDL
L-HDL-TG%,1.06 [1.04-1.07],2.719e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.05 [1.04-1.07],1.955e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,1.05 [1.04-1.07],9.611e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
HDL-TG,1.05 [1.04-1.07],2.252e-04,***,Triglycerides in HDL
M-HDL-TG,1.05 [1.03-1.07],2.353e-04,***,Triglycerides in Medium HDL
S-VLDL-TG,1.05 [1.03-1.07],0.003,**,Triglycerides in Small VLDL
IDL-TG,1.05 [1.03-1.06],0.004,**,Triglycerides in IDL
XXL-VLDL-PL,1.05 [1.03-1.06],0.013,*,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.05 [1.03-1.06],0.014,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
