Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.23 [1.16-1.30],7.535e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.22 [1.15-1.29],6.875e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.20 [1.14-1.27],4.431e-05,***,Glycoprotein Acetyls
IDL-TG%,1.19 [1.13-1.26],8.417e-05,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.19 [1.13-1.26],1.421e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.18 [1.12-1.25],0.001,**,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.17 [1.10-1.24],0.039,*,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.17 [1.10-1.23],0.006,**,Triglycerides to Total-Lipids in Medium LDL percentage
Total-CE,0.87 [0.82-0.91],0.031,*,Total-Esterified Cholesterol
IDL-CE,0.87 [0.82-0.92],0.047,*,Cholesteryl Esters in IDL
S-VLDL-FC%,0.87 [0.82-0.91],0.034,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.86 [0.82-0.91],0.005,**,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,0.86 [0.82-0.91],0.013,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.86 [0.82-0.91],0.038,*,Phospholipids to Total-Lipids in Small VLDL percentage
Total-P,0.86 [0.82-0.91],0.044,*,Total-Concentration of Lipoprotein Particles
XS-VLDL-CE%,0.86 [0.82-0.91],0.004,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
HDL-L,0.86 [0.81-0.91],0.038,*,Total-Lipids in HDL
M-HDL-C%,0.85 [0.81-0.90],0.004,**,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-L,0.85 [0.80-0.90],0.042,*,Total-Lipids in Large HDL
IDL-C%,0.85 [0.81-0.89],9.990e-05,***,Cholesterol to Total-Lipids in IDL percentage
L-HDL-FC,0.85 [0.80-0.90],0.031,*,Free Cholesterol in Large HDL
XL-HDL-CE,0.85 [0.79-0.90],0.039,*,Cholesteryl Esters in Very Large HDL
HDL-FC,0.85 [0.80-0.90],0.005,**,Free Cholesterol in HDL
L-HDL-P,0.84 [0.79-0.90],0.026,*,Concentration of Large HDL Particles
IDL-CE%,0.84 [0.80-0.89],2.374e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-C,0.84 [0.79-0.89],0.009,**,Cholesterol in Large HDL
L-LDL-C%,0.84 [0.80-0.89],2.745e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE,0.84 [0.79-0.89],0.007,**,Cholesteryl Esters in Large HDL
HDL-C,0.84 [0.79-0.89],4.155e-04,***,HDL Cholesterol
Unsaturation,0.84 [0.79-0.88],6.461e-05,***,Degree of Unsaturation
HDL-CE,0.84 [0.79-0.89],3.653e-04,***,Cholesteryl Esters in HDL
M-HDL-FC%,0.84 [0.79-0.88],1.266e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
PUFA/MUFA,0.83 [0.79-0.88],1.019e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
