Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gln,1.17 [1.04-1.30],1.000,,Glutamine
M-LDL-PL%,1.12 [1.00-1.25],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
His,1.08 [0.97-1.21],1.000,,Histidine
Gly,1.07 [0.95-1.19],1.000,,Glycine
Ala,1.00 [0.89-1.12],1.000,,Alanine
M-LDL-FC%,0.97 [0.87-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.89 [0.80-0.99],1.000,,VLDL Cholesterol
Remnant-C,0.86 [0.77-0.95],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.84 [0.76-0.94],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.81 [0.74-0.90],1.000,,Total-Cholesterol
