Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.64 [1.45-1.85],5.026e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,1.61 [1.41-1.83],3.432e-07,***,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.60 [1.42-1.81],1.614e-08,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.59 [1.40-1.81],1.777e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.57 [1.39-1.76],3.977e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.50 [1.32-1.70],3.864e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.48 [1.29-1.71],0.007,**,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.47 [1.28-1.68],0.006,**,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.43 [1.26-1.62],0.004,**,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.42 [1.25-1.62],0.024,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,0.74 [0.68-0.82],3.647e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.73 [0.65-0.82],0.038,*,Cholesterol to Total-Lipids in Small VLDL percentage
Glu,0.72 [0.64-0.82],0.037,*,Glucose
M-VLDL-C%,0.72 [0.65-0.80],7.729e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.72 [0.64-0.81],0.005,**,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-C%,0.72 [0.64-0.81],0.022,*,Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-PL%,0.72 [0.64-0.80],0.002,**,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.71 [0.63-0.80],0.001,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,0.70 [0.63-0.79],3.258e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C,0.70 [0.61-0.80],0.049,*,Cholesterol in Very Small VLDL
XS-VLDL-CE%,0.70 [0.62-0.78],1.166e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-HDL-PL,0.70 [0.61-0.80],0.032,*,Phospholipids in Small HDL
M-LDL-C%,0.69 [0.62-0.77],3.156e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC,0.69 [0.60-0.80],0.044,*,Free Cholesterol in Medium VLDL
Unsaturation,0.69 [0.61-0.79],0.005,**,Degree of Unsaturation
M-HDL-C,0.69 [0.60-0.79],0.025,*,Cholesterol in Medium HDL
S-VLDL-FC,0.69 [0.60-0.79],0.028,*,Free Cholesterol in Small VLDL
XS-VLDL-CE,0.69 [0.60-0.79],0.009,**,Cholesteryl Esters in Very Small VLDL
L-LDL-CE%,0.69 [0.61-0.77],7.433e-05,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-P,0.69 [0.60-0.79],0.022,*,Concentration of Small LDL Particles
M-HDL-FC,0.68 [0.59-0.79],0.035,*,Free Cholesterol in Medium HDL
HDL-L,0.68 [0.60-0.78],0.010,**,Total-Lipids in HDL
M-LDL-P,0.67 [0.59-0.78],0.008,**,Concentration of Medium LDL Particles
XL-HDL-CE%,0.67 [0.60-0.76],7.988e-06,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
ApoA1,0.67 [0.59-0.77],0.002,**,Apolipoprotein A1
S-HDL-L,0.67 [0.59-0.77],5.276e-04,***,Total-Lipids in Small HDL
