Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.48 [1.20-1.82],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.45 [1.21-1.75],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.33 [1.08-1.63],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.18 [0.96-1.44],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-FC%,1.03 [0.85-1.26],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.87 [0.72-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.79 [0.66-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.72 [0.60-0.86],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.67 [0.57-0.79],0.331,,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.66 [0.56-0.78],0.231,,Cholesteryl Esters to Total-Lipids in IDL percentage
