Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.95 [1.67-2.28],1.376e-11,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.94 [1.67-2.26],1.609e-12,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.92 [1.59-2.32],2.697e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,1.86 [1.58-2.19],9.185e-09,***,Triglycerides to Total-Lipids in IDL percentage
S-LDL-TG%,1.84 [1.57-2.15],1.622e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,1.81 [1.54-2.12],1.094e-07,***,Glycoprotein Acetyls
XS-VLDL-TG%,1.77 [1.49-2.10],1.774e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.74 [1.46-2.09],3.222e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,1.62 [1.36-1.92],0.015,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL%,1.60 [1.36-1.89],0.007,**,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-FC%,0.67 [0.59-0.76],2.408e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-CE%,0.67 [0.57-0.77],0.024,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,0.65 [0.58-0.73],2.705e-08,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-FC%,0.64 [0.55-0.75],0.008,**,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.64 [0.56-0.74],3.943e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-CE%,0.64 [0.55-0.74],7.666e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
IDL-CE%,0.64 [0.55-0.74],8.893e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Unsaturation,0.63 [0.53-0.75],0.030,*,Degree of Unsaturation
M-VLDL-PL%,0.63 [0.55-0.73],1.040e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
PUFA/MUFA,0.63 [0.53-0.75],0.027,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
