Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.27 [1.20-1.34],9.456e-13,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.25 [1.19-1.32],1.888e-11,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.25 [1.18-1.32],2.936e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.24 [1.17-1.32],1.462e-08,***,Glycoprotein Acetyls
IDL-TG%,1.24 [1.18-1.31],1.177e-09,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.20 [1.13-1.27],4.618e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.19 [1.13-1.26],1.532e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Creatinine,1.19 [1.13-1.26],1.416e-05,***,Creatinine
S-LDL-TG%,1.19 [1.12-1.25],1.843e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.18 [1.12-1.25],0.002,**,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-PL%,1.17 [1.11-1.24],0.007,**,Phospholipids to Total-Lipids in Medium HDL percentage
Cholines,0.87 [0.82-0.91],0.041,*,Total-Cholines
L-LDL-CE%,0.86 [0.82-0.91],0.014,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-P,0.86 [0.82-0.91],0.050,*,Concentration of Small HDL Particles
S-LDL-PL,0.86 [0.82-0.91],0.044,*,Phospholipids in Small LDL
Total-L,0.86 [0.82-0.91],0.012,*,Total-Lipids in Lipoprotein Particles
S-HDL-C,0.86 [0.81-0.91],0.026,*,Cholesterol in Small HDL
S-HDL-CE,0.86 [0.81-0.91],0.021,*,Cholesteryl Esters in Small HDL
DHA%,0.86 [0.81-0.91],0.029,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-P,0.86 [0.81-0.91],0.011,*,Concentration of IDL Particles
ApoB,0.85 [0.81-0.90],0.004,**,Apolipoprotein B
L-LDL-FC%,0.85 [0.81-0.90],0.001,**,Free Cholesterol to Total-Lipids in Large LDL percentage
Remnant-C,0.85 [0.81-0.90],0.002,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-P,0.85 [0.81-0.90],0.009,**,Concentration of Medium LDL Particles
IDL-PL,0.85 [0.81-0.90],0.003,**,Phospholipids in IDL
L-LDL-P,0.85 [0.80-0.90],0.005,**,Concentration of Large LDL Particles
S-LDL-L,0.85 [0.80-0.90],0.003,**,Total-Lipids in Small LDL
LDL-P,0.85 [0.80-0.90],0.004,**,Concentration of LDL Particles
M-VLDL-C,0.85 [0.80-0.90],0.002,**,Cholesterol in Medium VLDL
S-LDL-CE,0.85 [0.80-0.90],0.002,**,Cholesteryl Esters in Small LDL
Albumin,0.85 [0.80-0.89],2.973e-04,***,Albumin
Omega-6,0.84 [0.80-0.89],1.677e-04,***,Omega-6 Fatty Acids
M-LDL-CE,0.84 [0.80-0.89],3.782e-04,***,Cholesteryl Esters in Medium LDL
XS-VLDL-C%,0.84 [0.80-0.89],2.393e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-L,0.84 [0.80-0.89],8.351e-05,***,Total-Lipids in IDL
M-VLDL-CE,0.84 [0.80-0.89],3.326e-04,***,Cholesteryl Esters in Medium VLDL
XS-VLDL-CE%,0.84 [0.80-0.89],1.680e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-L,0.84 [0.79-0.89],1.310e-04,***,Total-Lipids in Medium LDL
M-LDL-PL,0.84 [0.79-0.89],1.830e-04,***,Phospholipids in Medium LDL
IDL-FC,0.84 [0.79-0.89],9.053e-05,***,Free Cholesterol in IDL
S-LDL-C,0.84 [0.79-0.89],1.271e-04,***,Cholesterol in Small LDL
Total-FC,0.84 [0.79-0.88],2.217e-05,***,Total-Free Cholesterol
Non-HDL-C,0.84 [0.79-0.88],1.172e-05,***,Total-Cholesterol Minus HDL-C
S-VLDL-FC%,0.83 [0.79-0.88],8.000e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C,0.83 [0.79-0.88],2.323e-05,***,Cholesterol in Medium LDL
PUFA,0.83 [0.79-0.88],1.201e-05,***,Polyunsaturated Fatty Acids
LA,0.83 [0.79-0.88],7.951e-06,***,Linoleic Acid
PUFA%,0.83 [0.79-0.88],6.580e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LDL-L,0.83 [0.79-0.88],3.990e-06,***,Total-Lipids in LDL
LDL-PL,0.83 [0.79-0.88],8.135e-06,***,Phospholipids in LDL
S-VLDL-PL%,0.83 [0.79-0.88],8.425e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-C,0.83 [0.79-0.88],3.205e-06,***,Cholesterol in IDL
LDL-CE,0.83 [0.79-0.88],2.965e-06,***,Cholesteryl Esters in LDL
Total-C,0.83 [0.79-0.87],7.309e-07,***,Total-Cholesterol
DHA,0.83 [0.78-0.88],1.249e-04,***,Docosahexaenoic Acid
IDL-CE,0.83 [0.78-0.87],2.334e-06,***,Cholesteryl Esters in IDL
L-LDL-L,0.83 [0.78-0.87],1.341e-06,***,Total-Lipids in Large LDL
S-LDL-FC,0.83 [0.78-0.87],5.208e-06,***,Free Cholesterol in Small LDL
Total-CE,0.83 [0.78-0.87],3.736e-07,***,Total-Esterified Cholesterol
L-LDL-PL,0.82 [0.78-0.87],1.438e-06,***,Phospholipids in Large LDL
L-LDL-CE,0.82 [0.78-0.87],9.673e-07,***,Cholesteryl Esters in Large LDL
LDL-C,0.82 [0.78-0.87],4.100e-07,***,LDL Cholesterol
IDL-C%,0.82 [0.78-0.87],1.270e-08,***,Cholesterol to Total-Lipids in IDL percentage
Clinical LDL-C,0.82 [0.78-0.87],1.222e-07,***,Clinical LDL Cholesterol
L-LDL-C,0.82 [0.78-0.87],1.971e-07,***,Cholesterol in Large LDL
IDL-CE%,0.82 [0.78-0.86],6.251e-09,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-C%,0.82 [0.78-0.86],4.868e-10,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-FC,0.82 [0.77-0.86],3.199e-07,***,Free Cholesterol in Medium LDL
LDL-FC,0.81 [0.77-0.86],5.373e-08,***,Free Cholesterol in LDL
L-LDL-FC,0.81 [0.77-0.86],6.146e-08,***,Free Cholesterol in Large LDL
LA%,0.81 [0.77-0.85],1.279e-08,***,Linoleic Acid to Total-Fatty Acids percentage
Unsaturation,0.80 [0.76-0.85],5.179e-09,***,Degree of Unsaturation
PUFA/MUFA,0.80 [0.76-0.85],2.116e-08,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-LDL-C%,0.80 [0.76-0.84],1.460e-12,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.79 [0.75-0.83],1.563e-13,***,Cholesterol to Total-Lipids in Large LDL percentage
