Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.24 [1.14-1.35],0.049,*,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.18 [1.09-1.28],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.13 [1.04-1.23],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.08 [0.99-1.17],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.08 [0.99-1.17],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
IDL-C%,0.82 [0.77-0.89],0.061,,Cholesterol to Total-Lipids in IDL percentage
IDL-C,0.82 [0.76-0.89],0.397,,Cholesterol in IDL
L-LDL-FC,0.82 [0.76-0.89],0.604,,Free Cholesterol in Large LDL
IDL-CE,0.82 [0.76-0.89],0.219,,Cholesteryl Esters in IDL
IDL-CE%,0.81 [0.75-0.87],0.009,**,Cholesteryl Esters to Total-Lipids in IDL percentage
