Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.04 [0.97-1.12],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.04 [0.97-1.11],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.02 [0.96-1.10],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.01 [0.95-1.08],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.00 [0.94-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.96 [0.90-1.03],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.96 [0.89-1.04],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.96 [0.89-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.96 [0.90-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.96 [0.89-1.04],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
