Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.40 [1.22-1.62],0.563,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-TG%,1.20 [1.04-1.38],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,1.04 [0.90-1.21],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.03 [0.89-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.03 [0.88-1.20],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-L,0.68 [0.59-0.79],0.066,,Total-Lipids in Small HDL
S-HDL-CE,0.67 [0.58-0.78],0.029,*,Cholesteryl Esters in Small HDL
S-HDL-P,0.67 [0.58-0.78],0.053,,Concentration of Small HDL Particles
S-HDL-C,0.67 [0.58-0.78],0.023,*,Cholesterol in Small HDL
Omega-3,0.65 [0.55-0.77],0.103,,Omega-3 Fatty Acids
