Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.05 [1.00-1.10],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-C%,1.03 [0.98-1.08],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.02 [0.97-1.07],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.00 [0.96-1.05],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.00 [0.95-1.05],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.99 [0.95-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.97 [0.93-1.03],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.97 [0.92-1.02],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.96 [0.92-1.00],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.93 [0.89-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
