Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.42 [1.22-1.64],0.644,,Glycine
M-LDL-TG%,1.29 [1.11-1.51],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.14 [0.96-1.35],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.12 [0.95-1.33],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.01 [0.85-1.20],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.96 [0.81-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.88 [0.76-1.01],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.86 [0.74-1.00],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.85 [0.73-0.99],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
Albumin,0.71 [0.61-0.82],0.988,,Albumin
