Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-FC%,1.09 [0.96-1.24],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.03 [0.90-1.18],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-FC%,1.01 [0.89-1.16],1.000,,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.01 [0.89-1.15],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.00 [0.88-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.00 [0.88-1.14],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,1.00 [0.88-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.00 [0.88-1.13],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.00 [0.88-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.98 [0.86-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
