Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.07 [0.90-1.26],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.03 [0.86-1.22],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.03 [0.86-1.23],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.02 [0.89-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,1.01 [0.86-1.19],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,0.99 [0.85-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.97 [0.84-1.12],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.97 [0.83-1.13],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.96 [0.82-1.13],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,0.94 [0.81-1.10],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
