Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.14 [1.02-1.27],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.08 [0.98-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.08 [0.97-1.21],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.05 [0.94-1.16],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-CE%,1.04 [0.94-1.16],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.98 [0.88-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.89 [0.81-0.98],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.89 [0.81-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.89 [0.80-0.98],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.88 [0.80-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
