Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.25 [1.18-1.32],1.301e-08,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.24 [1.17-1.32],3.403e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.23 [1.16-1.31],2.317e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.22 [1.16-1.30],9.351e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.21 [1.14-1.29],3.048e-05,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.18 [1.11-1.25],0.026,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.17 [1.10-1.24],0.046,*,Triglycerides to Total-Lipids in Small LDL percentage
Albumin,0.86 [0.81-0.91],0.038,*,Albumin
Clinical LDL-C,0.86 [0.81-0.91],0.022,*,Clinical LDL Cholesterol
IDL-C,0.85 [0.80-0.91],0.024,*,Cholesterol in IDL
IDL-CE,0.85 [0.80-0.90],0.024,*,Cholesteryl Esters in IDL
LA%,0.85 [0.80-0.90],0.036,*,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-FC,0.85 [0.80-0.90],0.030,*,Free Cholesterol in Large LDL
S-VLDL-FC%,0.85 [0.80-0.90],0.010,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
LDL-FC,0.85 [0.80-0.90],0.018,*,Free Cholesterol in LDL
S-VLDL-PL%,0.85 [0.80-0.90],0.017,*,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.84 [0.80-0.89],5.069e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.84 [0.80-0.89],2.421e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.84 [0.79-0.89],9.848e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.83 [0.78-0.88],1.971e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C%,0.83 [0.78-0.87],1.584e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.82 [0.77-0.86],2.650e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,0.80 [0.76-0.85],1.032e-09,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.80 [0.76-0.85],1.054e-10,***,Cholesterol to Total-Lipids in IDL percentage
