Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.54 [1.28-1.84],0.625,,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.35 [1.13-1.61],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.19 [0.98-1.44],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-CE%,1.05 [0.87-1.26],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.01 [0.84-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,0.91 [0.76-1.09],1.000,,VLDL Cholesterol
LDL-CE,0.79 [0.66-0.94],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.78 [0.66-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.74 [0.62-0.88],1.000,,Total-Esterified Cholesterol
HDL-CE,0.73 [0.60-0.89],1.000,,Cholesteryl Esters in HDL
