Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,2.28 [2.07-2.51],9.030e-59,***,Creatinine
IDL-TG%,1.59 [1.41-1.80],2.813e-08,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.58 [1.37-1.82],6.414e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.56 [1.38-1.75],7.226e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.55 [1.38-1.76],3.072e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.54 [1.35-1.76],1.292e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.54 [1.35-1.75],1.017e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.51 [1.32-1.72],1.393e-04,***,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-TG%,1.48 [1.29-1.69],0.004,**,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.43 [1.27-1.62],0.003,**,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.76 [0.69-0.84],0.009,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.73 [0.66-0.82],0.006,**,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.73 [0.65-0.81],0.010,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.71 [0.64-0.80],6.225e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
PC,0.71 [0.63-0.81],0.029,*,Phosphatidylcholines
L-LDL-FC%,0.70 [0.63-0.79],1.384e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Cholines,0.70 [0.62-0.79],0.006,**,Total-Cholines
Total-P,0.70 [0.61-0.80],0.039,*,Total-Concentration of Lipoprotein Particles
M-LDL-C%,0.69 [0.62-0.77],3.313e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-C%,0.69 [0.61-0.78],1.642e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
VLDL-CE,0.69 [0.60-0.79],0.016,*,Cholesteryl Esters in VLDL
M-VLDL-FC,0.68 [0.59-0.79],0.025,*,Free Cholesterol in Medium VLDL
S-VLDL-FC,0.68 [0.59-0.79],0.023,*,Free Cholesterol in Small VLDL
L-LDL-C%,0.68 [0.61-0.76],1.950e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
Total-PL,0.67 [0.60-0.76],1.064e-04,***,Total-Phospholipids in Lipoprotein Particles
XS-VLDL-C%,0.67 [0.60-0.75],5.604e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-L,0.67 [0.59-0.76],3.562e-05,***,Total-Lipids in Lipoprotein Particles
S-LDL-P,0.67 [0.58-0.77],0.006,**,Concentration of Small LDL Particles
XS-VLDL-CE%,0.67 [0.60-0.75],1.108e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.67 [0.60-0.74],9.485e-08,***,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-C,0.67 [0.58-0.76],0.001,**,Cholesterol in Very Small VLDL
IDL-C%,0.66 [0.59-0.73],2.005e-09,***,Cholesterol to Total-Lipids in IDL percentage
S-VLDL-FC%,0.65 [0.58-0.73],2.651e-07,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
SM,0.65 [0.57-0.74],3.041e-05,***,Sphingomyelins
L-LDL-P,0.65 [0.56-0.75],4.514e-04,***,Concentration of Large LDL Particles
XS-VLDL-CE,0.64 [0.56-0.74],8.530e-05,***,Cholesteryl Esters in Very Small VLDL
M-LDL-P,0.64 [0.56-0.74],3.003e-04,***,Concentration of Medium LDL Particles
LDL-P,0.64 [0.56-0.74],2.201e-04,***,Concentration of LDL Particles
S-VLDL-PL%,0.64 [0.57-0.73],1.005e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-C,0.64 [0.56-0.74],5.402e-05,***,Cholesterol in Medium VLDL
ApoB,0.64 [0.56-0.73],1.054e-05,***,Apolipoprotein B
S-LDL-PL,0.64 [0.56-0.73],4.164e-05,***,Phospholipids in Small LDL
M-LDL-CE,0.64 [0.56-0.73],1.905e-05,***,Cholesteryl Esters in Medium LDL
IDL-CE%,0.63 [0.57-0.71],4.455e-11,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Remnant-C,0.63 [0.56-0.72],4.239e-07,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-L,0.63 [0.56-0.72],2.938e-06,***,Total-Lipids in Medium LDL
