Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-FC%,1.16 [0.96-1.39],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.12 [0.92-1.35],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.11 [0.93-1.33],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.11 [0.90-1.35],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.02 [0.85-1.23],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.92 [0.78-1.09],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,0.92 [0.78-1.07],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.86 [0.74-1.00],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,0.84 [0.70-1.00],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.80 [0.68-0.94],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
