Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-FC%,1.18 [0.92-1.50],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.10 [0.86-1.41],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-FC%,1.07 [0.85-1.35],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,1.03 [0.83-1.27],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-CE%,1.00 [0.76-1.32],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Remnant-C,0.95 [0.77-1.17],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.94 [0.77-1.16],1.000,,Total-Cholesterol Minus HDL-C
VLDL-C,0.93 [0.76-1.15],1.000,,VLDL Cholesterol
M-LDL-TG%,0.90 [0.73-1.11],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-C,0.88 [0.71-1.09],1.000,,Total-Cholesterol
