Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-CE%,1.23 [1.00-1.51],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.23 [1.01-1.50],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.20 [0.98-1.46],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.15 [0.95-1.39],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.07 [0.89-1.30],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.96 [0.80-1.15],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-TG%,0.89 [0.74-1.08],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.87 [0.72-1.05],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,0.82 [0.68-0.98],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-TG%,0.79 [0.65-0.95],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
