Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.65 [1.37-2.00],0.046,*,Glycoprotein Acetyls
Creatinine,1.58 [1.34-1.86],0.008,**,Creatinine
M-VLDL-CE%,1.11 [0.90-1.36],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.07 [0.87-1.31],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.03 [0.85-1.26],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG%,0.98 [0.80-1.20],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.89 [0.73-1.08],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,0.86 [0.70-1.05],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-CE%,0.77 [0.64-0.93],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Albumin,0.65 [0.55-0.77],0.119,,Albumin
