Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.19 [1.08-1.31],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.16 [1.05-1.28],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.10 [0.99-1.22],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.09 [0.99-1.21],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.06 [0.95-1.18],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.99 [0.89-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.93 [0.85-1.03],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.92 [0.84-1.02],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.91 [0.83-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.91 [0.83-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
