Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.06 [0.94-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.02 [0.91-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.01 [0.91-1.13],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.01 [0.90-1.13],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.00 [0.90-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.99 [0.89-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.98 [0.87-1.09],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.97 [0.86-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-CE%,0.93 [0.83-1.04],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,0.92 [0.82-1.03],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
