Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.70 [1.51-1.90],2.177e-14,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.68 [1.50-1.88],6.998e-14,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.64 [1.45-1.85],1.988e-10,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.62 [1.44-1.82],1.726e-10,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.59 [1.42-1.77],8.962e-11,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.51 [1.34-1.70],5.010e-06,***,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-TG%,1.48 [1.30-1.69],7.648e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
XXL-VLDL-PL%,1.47 [1.29-1.68],0.002,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-TG%,1.44 [1.27-1.64],0.002,**,Triglycerides to Total-Lipids in Medium VLDL percentage
Creatinine,1.39 [1.25-1.54],1.220e-04,***,Creatinine
S-LDL-TG%,1.38 [1.22-1.55],0.019,*,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.37 [1.22-1.53],0.011,*,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-FC%,0.77 [0.70-0.85],0.018,*,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-C%,0.76 [0.69-0.84],0.034,*,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.75 [0.67-0.83],0.010,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,0.74 [0.66-0.83],0.041,*,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-PL%,0.73 [0.66-0.81],7.706e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
VLDL-C,0.72 [0.63-0.81],0.019,*,VLDL Cholesterol
HDL-L,0.71 [0.63-0.81],0.033,*,Total-Lipids in HDL
ApoA1,0.71 [0.63-0.81],0.025,*,Apolipoprotein A1
S-VLDL-FC,0.71 [0.63-0.81],0.034,*,Free Cholesterol in Small VLDL
M-VLDL-P,0.71 [0.62-0.81],0.048,*,Concentration of Medium VLDL Particles
S-LDL-PL,0.70 [0.62-0.80],0.008,**,Phospholipids in Small LDL
M-VLDL-PL,0.70 [0.61-0.79],0.008,**,Phospholipids in Medium VLDL
M-HDL-FC%,0.70 [0.62-0.78],1.503e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-P,0.70 [0.61-0.79],0.007,**,Concentration of Small LDL Particles
HDL-P,0.69 [0.61-0.79],0.003,**,Concentration of HDL Particles
HDL-CE,0.69 [0.61-0.79],0.010,**,Cholesteryl Esters in HDL
VLDL-CE,0.69 [0.61-0.78],0.001,**,Cholesteryl Esters in VLDL
L-LDL-FC%,0.69 [0.62-0.76],3.027e-07,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-P,0.69 [0.60-0.78],0.003,**,Concentration of Medium LDL Particles
Phosphoglyc,0.69 [0.61-0.77],3.893e-05,***,Phosphoglycerides
HDL-C,0.69 [0.60-0.78],0.005,**,HDL Cholesterol
S-VLDL-FC%,0.69 [0.62-0.77],3.508e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-L,0.69 [0.61-0.77],2.163e-04,***,Total-Lipids in Medium LDL
S-LDL-L,0.69 [0.61-0.78],5.863e-04,***,Total-Lipids in Small LDL
M-LDL-CE,0.68 [0.60-0.77],3.406e-04,***,Cholesteryl Esters in Medium LDL
M-LDL-PL,0.68 [0.60-0.77],4.492e-04,***,Phospholipids in Medium LDL
M-LDL-C%,0.68 [0.62-0.75],5.233e-10,***,Cholesterol to Total-Lipids in Medium LDL percentage
