Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.22 [1.07-1.40],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.15 [1.03-1.30],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.11 [0.97-1.27],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.03 [0.91-1.18],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,1.00 [0.88-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.93 [0.82-1.05],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.91 [0.82-1.01],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.90 [0.80-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.90 [0.80-1.01],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.88 [0.79-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
