Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.06 [0.96-1.16],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.04 [0.95-1.14],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,1.04 [0.94-1.13],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.00 [0.92-1.10],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.00 [0.91-1.10],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.98 [0.89-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.97 [0.89-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.97 [0.89-1.06],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.97 [0.88-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.94 [0.86-1.03],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
