Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.12 [1.02-1.22],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.10 [1.01-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.06 [0.97-1.16],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.02 [0.93-1.11],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.01 [0.92-1.10],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.99 [0.91-1.08],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.99 [0.91-1.08],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.98 [0.90-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.98 [0.90-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.95 [0.87-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
