Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.27 [1.05-1.53],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.11 [0.93-1.32],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.11 [0.93-1.32],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.05 [0.88-1.26],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-C%,1.02 [0.85-1.22],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-FC%,0.95 [0.79-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.92 [0.77-1.10],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.92 [0.77-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.88 [0.75-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.84 [0.71-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
