Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.49 [1.28-1.74],0.095,,Creatinine
M-VLDL-TG%,1.38 [1.15-1.65],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.29 [1.09-1.52],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.14 [0.96-1.36],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,1.14 [0.95-1.36],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-FC%,0.66 [0.57-0.77],0.030,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-P,0.63 [0.52-0.75],0.128,,Total-Concentration of Lipoprotein Particles
HDL-L,0.62 [0.52-0.75],0.088,,Total-Lipids in HDL
HDL-CE,0.61 [0.50-0.74],0.091,,Cholesteryl Esters in HDL
HDL-C,0.61 [0.50-0.74],0.077,,HDL Cholesterol
